100 25 10 
100 30 20 
100 30 20 
100 35 10 

100 25 10 
100 30 20 
100 30 20 
100 35 10 

100 25 10 
110 20 0 
110 40 0 
100 35 10 

100 25 10 
90 20 0 
90 40 0 
100 35 10 

100 25 10 
100 30 20 
100 30 20 
100 35 10 

