125.303 114.697 25 
120 120 50 
120 120 50 
114.697 125.303 25 

125.303 114.697 25 
120 120 50 
120 120 50 
114.697 125.303 25 

125.303 114.697 25 
141.213 120 0 
120 141.213 0 
114.697 125.303 25 

125.303 114.697 25 
120 98.7868 0 
98.7868 120 0 
114.697 125.303 25 

125.303 114.697 25 
120 120 50 
120 120 50 
114.697 125.303 25 

