2.0349 1.00061 1 
2.0349 1.00061 2 
1.9651 2.99939 2 
1.9651 2.99939 1 

2.0349 1.00061 1 
2.0349 1.00061 2 
1.9651 2.99939 2 
1.9651 2.99939 1 

2.0349 1.00061 1 
3.03429 1.03551 0 
2.96449 3.03429 0 
1.9651 2.99939 1 

2.0349 1.00061 1 
1.03551 0.96571 0 
0.96571 2.96449 0 
1.9651 2.99939 1 

2.0349 1.00061 1 
2.0349 1.00061 2 
1.9651 2.99939 2 
1.9651 2.99939 1 

