173.882 105.511 50 
170 120 100 
170 120 100 
166.118 134.489 50 

173.882 105.511 50 
170 120 100 
170 120 100 
166.118 134.489 50 

173.882 105.511 50 
192.253 94.9045 0 
176.724 152.86 0 
166.118 134.489 50 

173.882 105.511 50 
163.276 87.1399 0 
147.747 145.095 0 
166.118 134.489 50 

173.882 105.511 50 
170 120 100 
170 120 100 
166.118 134.489 50 

