282.426 282.426 100 
282.426 282.426 200 
197.574 197.574 200 
197.574 197.574 100 

282.426 282.426 100 
282.426 282.426 200 
197.574 197.574 200 
197.574 197.574 100 

282.426 282.426 100 
240 324.853 0 
155.147 240 0 
197.574 197.574 100 

282.426 282.426 100 
324.853 240 0 
240 155.147 0 
197.574 197.574 100 

282.426 282.426 100 
282.426 282.426 200 
197.574 197.574 200 
197.574 197.574 100 

