162.426 77.5736 50 
120 35.1472 100 
35.1472 120 100 
77.5736 162.426 50 

162.426 77.5736 50 
204.853 120 100 
120 204.853 100 
77.5736 162.426 50 

162.426 77.5736 50 
204.853 120 0 
120 204.853 0 
77.5736 162.426 50 

162.426 77.5736 50 
120 35.1472 0 
35.1472 120 0 
77.5736 162.426 50 

162.426 77.5736 50 
120 35.1472 100 
35.1472 120 100 
77.5736 162.426 50 

