164.095 24.8697 10 
158.965 10.7743 20 
130.774 21.0349 20 
135.905 35.1303 10 

164.095 24.8697 10 
169.226 38.9651 20 
141.035 49.2257 20 
135.905 35.1303 10 

164.095 24.8697 10 
169.226 38.9651 0 
141.035 49.2257 0 
135.905 35.1303 10 

164.095 24.8697 10 
158.965 10.7743 0 
130.774 21.0349 0 
135.905 35.1303 10 

164.095 24.8697 10 
158.965 10.7743 20 
130.774 21.0349 20 
135.905 35.1303 10 

